Time(sec),TempRes(Ohm),SampVolt(V),heat_current(A),coil_current_order(A), sample_current_order(A)
270.36,40.63,-0.00097736,0.14,1,0.54579
270.42,40.63,-0.0012296,0.14,1,0.65105
270.47,40.63,-0.0012296,0.14,1,0.75632
270.52,40.63,-0.0014854,0.14,1,0.86158
270.58,40.63,-0.0017445,0.14,1,0.96684
270.63,40.63,-0.0017447,0.14,1,1.0721
270.69,40.63,-0.0020059,0.14,1,1.1774
270.74,40.63,-0.0022012,0.14,1,1.2826
270.8,40.63,-0.0022717,0.14,1,1.3879
270.84,40.63,-0.0025374,0.14,1,1.4932
271.09,40.63,-0.0033534,0.14,1,1.5984
271.14,40.63,-0.0036295,0.14,1,1.7037
271.2,40.63,-0.0037705,0.14,1,1.8089
271.25,40.63,-0.0039079,0.14,1,1.9142
271.31,40.63,-0.004188,0.14,1,2.0195
271.36,40.63,-0.0043498,0.14,1,2.1247
271.42,40.63,-0.0044713,0.14,1,2.23
271.63,40.63,-0.0053322,0.14,1,0.24
271.67,40.63,-0.0055908,0.14,1,0.34526
271.74,40.63,-0.0056275,0.14,1,0.45053
272.27,40.63,-0.0010028,0.14,1,0.55579
272.31,40.63,-0.0012551,0.14,1,0.66105
272.38,40.63,-0.0012541,0.14,1,0.76632
272.42,40.63,-0.0015113,0.14,1,0.87158
272.49,40.63,-0.0017564,0.14,1,0.97684
272.53,40.63,-0.0017706,0.14,1,1.0821
272.59,40.63,-0.0020335,0.14,1,1.1874
272.64,40.63,-0.0021956,0.14,1,1.2926
272.7,40.63,-0.0022986,0.14,1,1.3979
272.75,40.63,-0.0025659,0.14,1,1.5032
273,40.63,-0.003383,0.14,1,1.6084
273.05,40.63,-0.0036598,0.14,1,1.7137
273.11,40.63,-0.0037367,0.14,1,1.8189
273.16,40.63,-0.0039387,0.14,1,1.9242
273.22,40.63,-0.0042191,0.14,1,2.0295
273.27,40.63,-0.0044287,0.14,1,2.1347
273.31,40.63,-0.0045033,0.14,1,2.24
273.53,40.63,-0.0053652,0.14,1,0.25
273.59,40.63,-0.0056564,0.14,1,0.35526
273.64,40.63,-0.0056613,0.14,1,0.46053
274.17,40.63,-0.0010278,0.14,1,0.56579
274.22,40.63,-0.001282,0.14,1,0.67105
274.28,40.63,-0.0012811,0.14,1,0.77632
274.33,40.63,-0.0015394,0.14,1,0.88158
274.38,40.63,-0.0017983,0.14,1,0.98684
274.44,40.63,-0.0017981,0.14,1,1.0921
274.49,40.63,-0.0020614,0.14,1,1.1974
274.55,40.63,-0.0022449,0.14,1,1.3026
274.59,40.63,-0.0023273,0.14,1,1.4079
274.66,40.63,-0.0025946,0.14,1,1.5132
274.91,40.63,-0.003413,0.14,1,1.6184
274.95,40.63,-0.0036898,0.14,1,1.7237
275.02,40.63,-0.0038515,0.14,1,1.8289
275.06,40.63,-0.0039691,0.14,1,1.9342
275.13,40.63,-0.0042493,0.14,1,2.0395
275.17,40.63,-0.004441,0.14,1,2.1447
275.24,40.63,-0.0045336,0.14,1,2.25
275.44,40.63,-0.005399,0.14,1,0.26
275.49,40.63,-0.0056894,0.14,1,0.36526
275.55,40.63,-0.0056937,0.14,1,0.47053
276.06,40.63,-0.0010534,0.14,1,0.57579
276.13,40.63,-0.0013067,0.14,1,0.68105
276.17,40.63,-0.0013066,0.14,1,0.78632
276.24,40.63,-0.001564,0.14,1,0.89158
276.28,40.63,-0.0017857,0.14,1,0.99684
276.34,40.63,-0.0018238,0.14,1,1.1021
276.39,40.63,-0.0020894,0.14,1,1.2074
276.45,40.63,-0.0023394,0.14,1,1.3126
276.5,40.63,-0.0023538,0.14,1,1.4179
276.55,40.63,-0.0026238,0.14,1,1.5232
276.8,40.63,-0.0034424,0.14,1,1.6284
276.86,40.63,-0.0037198,0.14,1,1.7337
276.91,40.63,-0.003879,0.14,1,1.8389
276.97,40.63,-0.0039999,0.14,1,1.9442
277.02,40.63,-0.0042803,0.14,1,2.0495
277.06,40.63,-0.0044545,0.14,1,2.1547
277.13,40.63,-0.0045652,0.14,1,2.26
277.33,40.63,-0.0054312,0.14,1,0.27
277.39,40.63,-0.005669,0.14,1,0.37526
277.44,40.63,-0.0057267,0.14,1,0.48053
277.97,40.63,-0.0010786,0.14,1,0.58579
278.03,40.63,-0.0013339,0.14,1,0.69105
278.08,40.63,-0.0013332,0.14,1,0.79632
278.14,40.63,-0.0015917,0.14,1,0.90158
278.19,40.63,-0.0018407,0.14,1,1.0068
278.24,40.63,-0.0018529,0.14,1,1.1121
278.3,40.63,-0.002117,0.14,1,1.2174
278.34,40.63,-0.0022643,0.14,1,1.3226
278.41,40.63,-0.0023831,0.14,1,1.4279
278.45,40.63,-0.0026519,0.14,1,1.5332
278.7,40.63,-0.0034736,0.14,1,1.6384
278.75,40.63,-0.003751,0.14,1,1.7437
278.81,40.63,-0.0038939,0.14,1,1.8489
278.86,40.63,-0.004031,0.14,1,1.9542
278.91,40.63,-0.0043129,0.14,1,2.0595
278.97,40.63,-0.0044957,0.14,1,2.1647
279.02,40.63,-0.0045982,0.14,1,2.27
279.22,40.63,-0.0054638,0.14,1,0.28
279.28,40.63,-0.005575,0.14,1,0.38526
279.33,40.63,-0.0057601,0.14,1,0.49053
279.88,40.63,-0.0011047,0.14,1,0.59579
279.92,40.63,-0.00136,0.14,1,0.70105
279.97,40.63,-0.0013594,0.14,1,0.80632
280.03,40.63,-0.0016189,0.14,1,0.91158
280.08,40.63,-0.0018338,0.14,1,1.0168
280.14,40.63,-0.0018808,0.14,1,1.1221
280.19,40.63,-0.0021464,0.14,1,1.2274
280.25,40.63,-0.0022635,0.14,1,1.3326
280.3,40.63,-0.0024135,0.14,1,1.4379
280.34,40.63,-0.0026826,0.14,1,1.5432
280.59,40.63,-0.0035054,0.14,1,1.6484
280.66,40.63,-0.0037837,0.14,1,1.7537
280.7,40.63,-0.0039255,0.14,1,1.8589
280.77,40.63,-0.0040633,0.14,1,1.9642
280.81,40.63,-0.0043458,0.14,1,2.0695
280.86,40.63,-0.0044905,0.14,1,2.1747
280.92,40.63,-0.0046316,0.14,1,2.28
281.13,40.63,-0.0054993,0.14,1,0.29
281.17,40.63,-0.0057885,0.14,1,0.39526
281.24,40.63,-0.0057963,0.14,1,0.50053
281.77,40.63,-0.0011317,0.14,1,0.60579
281.81,40.63,-0.0013872,0.14,1,0.71105
281.88,40.63,-0.0013871,0.14,1,0.81632
281.92,40.63,-0.0016474,0.14,1,0.92158
281.99,40.63,-0.0019093,0.14,1,1.0268
282.03,40.63,-0.0019092,0.14,1,1.1321
282.09,40.63,-0.0021748,0.14,1,1.2374
282.14,40.63,-0.0023778,0.14,1,1.3426
282.19,40.63,-0.0024415,0.14,1,1.4479
282.25,40.63,-0.0027126,0.14,1,1.5532
282.5,40.63,-0.0035363,0.14,1,1.6584
282.55,40.63,-0.0038146,0.14,1,1.7637
282.59,40.63,-0.0038989,0.14,1,1.8689
282.66,40.63,-0.0040957,0.14,1,1.9742
282.7,40.63,-0.0043781,0.14,1,2.0795
282.77,40.63,-0.0044817,0.14,1,2.1847
282.81,40.63,-0.0046653,0.14,1,2.29
283.28,40.61,-0.0059688,0.14,1.1667,0.2
283.33,40.61,-0.0059733,0.14,1.1667,0.30526
283.39,40.61,-0.0059783,0.14,1.1667,0.41053
283.44,40.61,-0.0059825,0.14,1.1667,0.51579
283.49,40.61,-0.00044244,0.14,1.1667,0.62105
283.75,40.61,-0.001204,0.14,1.1667,0.72632
283.81,40.61,-0.0014673,0.14,1.1667,0.83158
283.86,40.61,-0.0015403,0.14,1.1667,0.93684
283.92,40.61,-0.0017328,0.14,1.1667,1.0421
283.97,40.61,-0.0020022,0.14,1.1667,1.1474
284.02,40.61,-0.0020009,0.14,1.1667,1.2526
284.08,40.61,-0.0022728,0.14,1.1667,1.3579
284.13,40.61,-0.0025476,0.14,1.1667,1.4632
284.39,40.61,-0.0033822,0.14,1.1667,1.5684
284.45,40.61,-0.0036643,0.14,1.1667,1.6737
284.5,40.61,-0.0037749,0.14,1.1667,1.7789
284.56,40.61,-0.0039486,0.14,1.1667,1.8842
284.61,40.61,-0.0042343,0.14,1.1667,1.9895
284.66,40.61,-0.0043499,0.14,1.1667,2.0947
284.72,40.61,-0.0045239,0.14,1.1667,2.2
284.92,40.61,-0.0054037,0.14,1.1667,0.21
284.99,40.61,-0.0056979,0.14,1.1667,0.31526
285.03,40.61,-0.0057027,0.14,1.1667,0.42053
285.56,40.61,-0.00096905,0.14,1.1667,0.52579
285.61,40.61,-0.0012253,0.14,1.1667,0.63105
285.67,40.61,-0.0012279,0.14,1.1667,0.73632
285.72,40.61,-0.0014917,0.14,1.1667,0.84158
285.78,40.61,-0.0017563,0.14,1.1667,0.94684
285.83,40.61,-0.001758,0.14,1.1667,1.0521
285.89,40.61,-0.0020271,0.14,1.1667,1.1574
285.94,40.61,-0.002192,0.14,1.1667,1.2626
286,40.61,-0.0022985,0.14,1.1667,1.3679
286.05,40.61,-0.0025738,0.14,1.1667,1.4732
286.3,40.61,-0.0034075,0.14,1.1667,1.5784
286.36,40.61,-0.00369,0.14,1.1667,1.6837
286.41,40.61,-0.0038337,0.14,1.1667,1.7889
286.45,40.61,-0.0039753,0.14,1.1667,1.8942
286.52,40.61,-0.0042616,0.14,1.1667,1.9995
286.56,40.61,-0.0044226,0.14,1.1667,2.1047
286.63,40.61,-0.0045508,0.14,1.1667,2.21
286.83,40.61,-0.0054296,0.14,1.1667,0.22
286.89,40.61,-0.0057261,0.14,1.1667,0.32526
286.94,40.61,-0.0057302,0.14,1.1667,0.43053
287.47,40.61,-0.00099338,0.14,1.1667,0.53579
287.52,40.61,-0.0012531,0.14,1.1667,0.64105
287.58,40.61,-0.0012533,0.14,1.1667,0.74632
287.63,40.61,-0.0015171,0.14,1.1667,0.85158
287.69,40.61,-0.0017199,0.14,1.1667,0.95684
287.74,40.61,-0.0017835,0.14,1.1667,1.0621
287.78,40.61,-0.0020529,0.14,1.1667,1.1674
287.84,40.61,-0.0021471,0.14,1.1667,1.2726
287.89,40.61,-0.0023244,0.14,1.1667,1.3779
287.95,40.61,-0.0025994,0.14,1.1667,1.4832
288.2,40.61,-0.0034349,0.14,1.1667,1.5884
288.25,40.61,-0.0037172,0.14,1.1667,1.6937
288.31,40.61,-0.0038808,0.14,1.1667,1.7989
288.36,40.61,-0.0040023,0.14,1.1667,1.9042
288.41,40.61,-0.0042891,0.14,1.1667,2.0095
288.47,40.61,-0.0044703,0.14,1.1667,2.1147
288.52,40.61,-0.0045788,0.14,1.1667,2.22
288.74,40.61,-0.005459,0.14,1.1667,0.23
288.8,40.61,-0.005755,0.14,1.1667,0.33526
288.84,40.61,-0.00576,0.14,1.1667,0.44053
289.38,40.61,-0.0010188,0.14,1.1667,0.54579
289.42,40.61,-0.0012796,0.14,1.1667,0.65105
289.49,40.61,-0.0012792,0.14,1.1667,0.75632
289.53,40.61,-0.0015437,0.14,1.1667,0.86158
289.58,40.61,-0.0018045,0.14,1.1667,0.96684
289.64,40.61,-0.0018102,0.14,1.1667,1.0721
289.69,40.61,-0.0020804,0.14,1.1667,1.1774
289.75,40.61,-0.0022483,0.14,1.1667,1.2826
289.8,40.61,-0.002352,0.14,1.1667,1.3879
289.86,40.61,-0.0026264,0.14,1.1667,1.4932
290.11,40.61,-0.0034635,0.14,1.1667,1.5984
290.16,40.61,-0.003746,0.14,1.1667,1.7037
290.2,40.61,-0.0038569,0.14,1.1667,1.8089
290.27,40.61,-0.0040318,0.14,1.1667,1.9142
290.31,40.61,-0.0043188,0.14,1.1667,2.0195
290.38,40.61,-0.004434,0.14,1.1667,2.1247
290.42,40.61,-0.0046081,0.14,1.1667,2.23
290.63,40.61,-0.0054891,0.14,1.1667,0.24
290.67,40.61,-0.0056923,0.14,1.1667,0.34526
290.74,40.61,-0.0057901,0.14,1.1667,0.45053
291.28,40.61,-0.0010437,0.14,1.1667,0.55579
291.33,40.61,-0.0013057,0.14,1.1667,0.66105
291.38,40.61,-0.0013049,0.14,1.1667,0.76632
291.44,40.61,-0.0015689,0.14,1.1667,0.87158
291.49,40.61,-0.0018377,0.14,1.1667,0.97684
291.55,40.61,-0.001837,0.14,1.1667,1.0821
291.59,40.61,-0.0021077,0.14,1.1667,1.1874
291.66,40.61,-0.0023339,0.14,1.1667,1.2926
291.7,40.61,-0.00238,0.14,1.1667,1.3979
291.75,40.61,-0.0026554,0.14,1.1667,1.5032
292,40.61,-0.003493,0.14,1.1667,1.6084
292.06,40.61,-0.0037769,0.14,1.1667,1.7137
292.11,40.61,-0.003957,0.14,1.1667,1.8189
292.17,40.61,-0.0040627,0.14,1.1667,1.9242
292.22,40.61,-0.0043487,0.14,1.1667,2.0295
292.28,40.61,-0.0045506,0.14,1.1667,2.1347
292.33,40.61,-0.0046401,0.14,1.1667,2.24
292.55,40.61,-0.0055217,0.14,1.1667,0.25
292.61,40.61,-0.0058201,0.14,1.1667,0.35526
292.66,40.61,-0.0058246,0.14,1.1667,0.46053
293.17,40.61,-0.0010698,0.14,1.1667,0.56579
293.24,40.61,-0.0013324,0.14,1.1667,0.67105
293.28,40.61,-0.0013317,0.14,1.1667,0.77632
293.34,40.61,-0.0015967,0.14,1.1667,0.88158
293.39,40.61,-0.0018634,0.14,1.1667,0.98684
293.44,40.61,-0.0018651,0.14,1.1667,1.0921
293.5,40.61,-0.0021359,0.14,1.1667,1.1974
293.55,40.61,-0.0023406,0.14,1.1667,1.3026
293.61,40.61,-0.0024086,0.14,1.1667,1.4079
293.66,40.61,-0.0026836,0.14,1.1667,1.5132
293.91,40.61,-0.0035228,0.14,1.1667,1.6184
293.97,40.61,-0.0038069,0.14,1.1667,1.7237
294.02,40.61,-0.003951,0.14,1.1667,1.8289
294.06,40.61,-0.0040917,0.14,1.1667,1.9342
294.13,40.61,-0.0043802,0.14,1.1667,2.0395
294.17,40.61,-0.0045209,0.14,1.1667,2.1447
294.24,40.61,-0.0046714,0.14,1.1667,2.25
294.44,40.61,-0.0055533,0.14,1.1667,0.26
294.49,40.61,-0.0057694,0.14,1.1667,0.36526
294.55,40.61,-0.0058561,0.14,1.1667,0.47053
295.08,40.61,-0.0010959,0.14,1.1667,0.57579
295.14,40.61,-0.0013586,0.14,1.1667,0.68105
295.19,40.61,-0.0013581,0.14,1.1667,0.78632
295.24,40.61,-0.0016235,0.14,1.1667,0.89158
295.3,40.61,-0.0018547,0.14,1.1667,0.99684
295.34,40.61,-0.0018917,0.14,1.1667,1.1021
295.41,40.61,-0.0021627,0.14,1.1667,1.2074
295.45,40.61,-0.0023011,0.14,1.1667,1.3126
295.52,40.61,-0.0024368,0.14,1.1667,1.4179
295.56,40.61,-0.0027135,0.14,1.1667,1.5232
295.81,40.61,-0.0035529,0.14,1.1667,1.6284
295.86,40.61,-0.0038359,0.14,1.1667,1.7337
295.92,40.61,-0.0040317,0.14,1.1667,1.8389
295.97,40.61,-0.004123,0.14,1.1667,1.9442
296.03,40.61,-0.0044113,0.14,1.1667,2.0495
296.08,40.61,-0.0046153,0.14,1.1667,2.1547
296.14,40.61,-0.0047024,0.14,1.1667,2.26
296.34,40.61,-0.0055864,0.14,1.1667,0.27
296.41,40.61,-0.0058824,0.14,1.1667,0.37526
296.45,40.61,-0.0058894,0.14,1.1667,0.48053
296.99,40.61,-0.001123,0.14,1.1667,0.58579
297.03,40.61,-0.0013858,0.14,1.1667,0.69105
297.09,40.61,-0.001385,0.14,1.1667,0.79632
297.14,40.61,-0.0016517,0.14,1.1667,0.90158
297.2,40.61,-0.0019179,0.14,1.1667,1.0068
297.25,40.61,-0.0019205,0.14,1.1667,1.1121
297.3,40.61,-0.0021922,0.14,1.1667,1.2174
297.36,40.61,-0.0023515,0.14,1.1667,1.3226
297.41,40.61,-0.0024653,0.14,1.1667,1.4279
297.47,40.61,-0.0027428,0.14,1.1667,1.5332
297.72,40.61,-0.003584,0.14,1.1667,1.6384
297.77,40.61,-0.003868,0.14,1.1667,1.7437
297.81,40.61,-0.0040488,0.14,1.1667,1.8489
297.88,40.61,-0.0041549,0.14,1.1667,1.9542
297.92,40.61,-0.004443,0.14,1.1667,2.0595
297.99,40.61,-0.0046394,0.14,1.1667,2.1647
298.03,40.61,-0.0047354,0.14,1.1667,2.27
298.24,40.61,-0.0056198,0.14,1.1667,0.28
298.3,40.61,-0.0058448,0.14,1.1667,0.38526
298.34,40.61,-0.0059229,0.14,1.1667,0.49053
298.88,40.61,-0.0011492,0.14,1.1667,0.59579
298.94,40.61,-0.0014124,0.14,1.1667,0.70105
298.99,40.61,-0.0014125,0.14,1.1667,0.80632
299.03,40.61,-0.0016801,0.14,1.1667,0.91158
299.09,40.61,-0.0018862,0.14,1.1667,1.0168
299.14,40.61,-0.0019492,0.14,1.1667,1.1221
299.2,40.61,-0.0022211,0.14,1.1667,1.2274
299.25,40.61,-0.0023229,0.14,1.1667,1.3326
299.31,40.61,-0.0024961,0.14,1.1667,1.4379
299.36,40.61,-0.0027723,0.14,1.1667,1.5432
299.61,40.61,-0.0036152,0.14,1.1667,1.6484
299.66,40.61,-0.0039008,0.14,1.1667,1.7537
299.72,40.61,-0.0040289,0.14,1.1667,1.8589
299.77,40.61,-0.0041877,0.14,1.1667,1.9642
299.83,40.61,-0.0044766,0.14,1.1667,2.0695
299.88,40.61,-0.0046172,0.14,1.1667,2.1747
299.92,40.61,-0.0047689,0.14,1.1667,2.28
300.14,40.61,-0.0056559,0.14,1.1667,0.29
300.19,40.61,-0.0059542,0.14,1.1667,0.39526
300.25,40.61,-0.0059588,0.14,1.1667,0.50053
300.78,40.61,-0.0011769,0.14,1.1667,0.60579
300.83,40.61,-0.0014408,0.14,1.1667,0.71105
300.89,40.61,-0.0014546,0.14,1.1667,0.81632
300.94,40.61,-0.0017087,0.14,1.1667,0.92158
301,40.61,-0.0019661,0.14,1.1667,1.0268
301.05,40.61,-0.0019776,0.14,1.1667,1.1321
301.11,40.61,-0.0022514,0.14,1.1667,1.2374
301.16,40.61,-0.0025224,0.14,1.1667,1.3426
301.2,40.61,-0.0025248,0.14,1.1667,1.4479
301.27,40.61,-0.0028022,0.14,1.1667,1.5532
301.5,40.61,-0.0036475,0.14,1.1667,1.6584
301.56,40.61,-0.0039318,0.14,1.1667,1.7637
301.61,40.61,-0.0040437,0.14,1.1667,1.8689
301.67,40.61,-0.0042199,0.14,1.1667,1.9742
301.72,40.61,-0.0045083,0.14,1.1667,2.0795
301.77,40.61,-0.0046359,0.14,1.1667,2.1847
301.83,40.61,-0.004802,0.14,1.1667,2.29
302.3,40.61,-0.0061176,0.14,1.3333,0.2
302.36,40.61,-0.0061221,0.14,1.3333,0.30526
302.41,40.61,-0.0061263,0.14,1.3333,0.41053
302.45,40.61,-0.0059929,0.14,1.3333,0.51579
302.52,40.61,-0.00045881,0.14,1.3333,0.62105
302.56,40.61,-0.00071556,0.14,1.3333,0.72632
302.84,40.61,-0.0015161,0.14,1.3333,0.83158
302.91,40.61,-0.0017901,0.14,1.3333,0.93684
302.95,40.61,-0.0017958,0.14,1.3333,1.0421
303.02,40.61,-0.0020647,0.14,1.3333,1.1474
303.06,40.61,-0.0023428,0.14,1.3333,1.2526
303.11,40.61,-0.0023521,0.14,1.3333,1.3579
303.17,40.61,-0.0026236,0.14,1.3333,1.4632
303.22,40.61,-0.0029054,0.14,1.3333,1.5684
303.49,40.61,-0.0037656,0.14,1.3333,1.6737
303.53,40.61,-0.0040548,0.14,1.3333,1.7789
303.59,40.61,-0.0041677,0.14,1.3333,1.8842
303.64,40.61,-0.0043476,0.14,1.3333,1.9895
303.7,40.61,-0.0046416,0.14,1.3333,2.0947
303.75,40.61,-0.004893,0.14,1.3333,2.2
303.95,40.61,-0.0055399,0.14,1.3333,0.21
304.02,40.61,-0.005841,0.14,1.3333,0.31526
304.06,40.61,-0.0058463,0.14,1.3333,0.42053
304.58,40.61,-0.0010026,0.14,1.3333,0.52579
304.63,40.61,-0.0012707,0.14,1.3333,0.63105
304.69,40.61,-0.00127,0.14,1.3333,0.73632
304.74,40.61,-0.0015405,0.14,1.3333,0.84158
304.8,40.61,-0.0017609,0.14,1.3333,0.94684
304.84,40.61,-0.0018132,0.14,1.3333,1.0521
304.91,40.61,-0.0020897,0.14,1.3333,1.1574
304.95,40.61,-0.0022065,0.14,1.3333,1.2626
305,40.61,-0.0023676,0.14,1.3333,1.3679
305.06,40.61,-0.0026486,0.14,1.3333,1.4732
305.31,40.61,-0.0035029,0.14,1.3333,1.5784
305.36,40.61,-0.0037901,0.14,1.3333,1.6837
305.42,40.61,-0.0039751,0.14,1.3333,1.7889
305.47,40.61,-0.0040815,0.14,1.3333,1.8942
305.53,40.61,-0.0043731,0.14,1.3333,1.9995
305.58,40.61,-0.0045687,0.14,1.3333,2.1047
305.63,40.61,-0.0046688,0.14,1.3333,2.21
305.84,40.61,-0.0055657,0.14,1.3333,0.22
305.91,40.61,-0.0058659,0.14,1.3333,0.32526
305.95,40.61,-0.0058712,0.14,1.3333,0.43053
306.49,40.61,-0.0010296,0.14,1.3333,0.53579
306.53,40.61,-0.0012958,0.14,1.3333,0.64105
306.59,40.61,-0.0012958,0.14,1.3333,0.74632
306.64,40.61,-0.0015671,0.14,1.3333,0.85158
306.69,40.61,-0.0018392,0.14,1.3333,0.95684
306.75,40.61,-0.0018399,0.14,1.3333,1.0621
306.8,40.61,-0.0021162,0.14,1.3333,1.1674
306.86,40.61,-0.0023067,0.14,1.3333,1.2726
306.91,40.61,-0.0023947,0.14,1.3333,1.3779
306.97,40.61,-0.0026756,0.14,1.3333,1.4832
307.22,40.61,-0.00353,0.14,1.3333,1.5884
307.27,40.61,-0.0038179,0.14,1.3333,1.6937
307.31,40.61,-0.0039485,0.14,1.3333,1.7989
307.38,40.61,-0.0041097,0.14,1.3333,1.9042
307.44,40.61,-0.0044024,0.14,1.3333,2.0095
307.49,40.61,-0.0046941,0.14,1.3333,2.1147
307.53,40.61,-0.0046977,0.14,1.3333,2.22
307.75,40.61,-0.0055951,0.14,1.3333,0.23
307.8,40.61,-0.0058964,0.14,1.3333,0.33526
307.86,40.61,-0.0059015,0.14,1.3333,0.44053
308.38,40.61,-0.0010545,0.14,1.3333,0.54579
308.44,40.61,-0.0013215,0.14,1.3333,0.65105
308.49,40.61,-0.0013214,0.14,1.3333,0.75632
308.55,40.61,-0.0015934,0.14,1.3333,0.86158
308.59,40.61,-0.0018677,0.14,1.3333,0.96684
308.66,40.61,-0.0018666,0.14,1.3333,1.0721
308.7,40.61,-0.0021441,0.14,1.3333,1.1774
308.75,40.61,-0.0023526,0.14,1.3333,1.2826
308.81,40.61,-0.0024224,0.14,1.3333,1.3879
308.86,40.61,-0.0027034,0.14,1.3333,1.4932
309.11,40.61,-0.003559,0.14,1.3333,1.5984
309.17,40.61,-0.0038478,0.14,1.3333,1.7037
309.22,40.61,-0.0040478,0.14,1.3333,1.8089
309.28,40.61,-0.0041381,0.14,1.3333,1.9142
309.33,40.61,-0.004431,0.14,1.3333,2.0195
309.39,40.61,-0.0046479,0.14,1.3333,2.1247
309.44,40.61,-0.0047269,0.14,1.3333,2.23
309.64,40.61,-0.0056235,0.14,1.3333,0.24
309.7,40.61,-0.0058702,0.14,1.3333,0.34526
309.75,40.61,-0.0059298,0.14,1.3333,0.45053
310.28,40.61,-0.0010809,0.14,1.3333,0.55579
310.34,40.61,-0.0013495,0.14,1.3333,0.66105
310.39,40.61,-0.0013484,0.14,1.3333,0.76632
310.44,40.61,-0.00162,0.14,1.3333,0.87158
310.5,40.61,-0.0018438,0.14,1.3333,0.97684
310.55,40.61,-0.0018942,0.14,1.3333,1.0821
310.61,40.61,-0.0021719,0.14,1.3333,1.1874
310.66,40.61,-0.0022809,0.14,1.3333,1.2926
310.72,40.61,-0.0024506,0.14,1.3333,1.3979
310.77,40.61,-0.0027311,0.14,1.3333,1.5032
311.02,40.61,-0.0035885,0.14,1.3333,1.6084
311.06,40.61,-0.0038769,0.14,1.3333,1.7137
311.13,40.61,-0.0039188,0.14,1.3333,1.8189
311.17,40.61,-0.0041681,0.14,1.3333,1.9242
311.24,40.61,-0.0044613,0.14,1.3333,2.0295
311.28,40.61,-0.0046358,0.14,1.3333,2.1347
311.34,40.61,-0.0047576,0.14,1.3333,2.24
311.55,40.61,-0.005657,0.14,1.3333,0.25
311.61,40.61,-0.0059571,0.14,1.3333,0.35526
311.66,40.61,-0.0059636,0.14,1.3333,0.46053
312.19,40.61,-0.0011067,0.14,1.3333,0.56579
312.24,40.61,-0.0013767,0.14,1.3333,0.67105
312.3,40.61,-0.0013753,0.14,1.3333,0.77632
312.34,40.61,-0.0016483,0.14,1.3333,0.88158
312.41,40.61,-0.00191,0.14,1.3333,0.98684
312.45,40.61,-0.0019224,0.14,1.3333,1.0921
312.5,40.61,-0.0022001,0.14,1.3333,1.1974
312.56,40.61,-0.0023749,0.14,1.3333,1.3026
312.61,40.61,-0.0024792,0.14,1.3333,1.4079
312.67,40.61,-0.0027605,0.14,1.3333,1.5132
312.92,40.61,-0.0036176,0.14,1.3333,1.6184
312.97,40.61,-0.0039075,0.14,1.3333,1.7237
313.03,40.61,-0.0040021,0.14,1.3333,1.8289
313.08,40.61,-0.004199,0.14,1.3333,1.9342
313.13,40.61,-0.0044928,0.14,1.3333,2.0395
313.19,40.61,-0.0047481,0.14,1.3333,2.1447
313.24,40.61,-0.0047886,0.14,1.3333,2.25
313.44,40.61,-0.005688,0.14,1.3333,0.26
313.49,40.61,-0.0058126,0.14,1.3333,0.36526
313.55,40.61,-0.0059944,0.14,1.3333,0.47053
314.09,40.61,-0.001133,0.14,1.3333,0.57579
314.14,40.61,-0.0014025,0.14,1.3333,0.68105
314.2,40.61,-0.0014025,0.14,1.3333,0.78632
314.25,40.61,-0.0016757,0.14,1.3333,0.89158
314.3,40.61,-0.0019499,0.14,1.3333,0.99684
314.36,40.61,-0.0019506,0.14,1.3333,1.1021
314.41,40.61,-0.0022284,0.14,1.3333,1.2074
314.47,40.61,-0.0024372,0.14,1.3333,1.3126
314.52,40.61,-0.002508,0.14,1.3333,1.4179
314.58,40.61,-0.00279,0.14,1.3333,1.5232
314.83,40.61,-0.0036487,0.14,1.3333,1.6284
314.88,40.61,-0.0039385,0.14,1.3333,1.7337
314.92,40.61,-0.0040966,0.14,1.3333,1.8389
314.99,40.61,-0.0042306,0.14,1.3333,1.9442
315.03,40.61,-0.0045243,0.14,1.3333,2.0495
315.09,40.61,-0.0046979,0.14,1.3333,2.1547
315.14,40.61,-0.0048211,0.14,1.3333,2.26
315.34,40.61,-0.0057216,0.14,1.3333,0.27
315.39,40.61,-0.0058562,0.14,1.3333,0.37526
315.45,40.61,-0.0060282,0.14,1.3333,0.48053
316,40.61,-0.0011607,0.14,1.3333,0.58579
316.05,40.61,-0.0014304,0.14,1.3333,0.69105
316.09,40.61,-0.0014299,0.14,1.3333,0.79632
316.16,40.61,-0.0017036,0.14,1.3333,0.90158
316.2,40.61,-0.0019673,0.14,1.3333,1.0068
316.27,40.61,-0.0019785,0.14,1.3333,1.1121
316.31,40.61,-0.0022566,0.14,1.3333,1.2174
316.38,40.61,-0.0024091,0.14,1.3333,1.3226
316.42,40.61,-0.0025371,0.14,1.3333,1.4279
316.47,40.61,-0.0028199,0.14,1.3333,1.5332
316.72,40.61,-0.0036791,0.14,1.3333,1.6384
316.78,40.61,-0.003969,0.14,1.3333,1.7437
316.83,40.61,-0.0041239,0.14,1.3333,1.8489
316.88,40.61,-0.0042617,0.14,1.3333,1.9542
316.94,40.61,-0.004555,0.14,1.3333,2.0595
316.99,40.61,-0.0047231,0.14,1.3333,2.1647
317.05,40.61,-0.0048528,0.14,1.3333,2.27
317.25,40.61,-0.0057551,0.14,1.3333,0.28
317.3,40.61,-0.0059796,0.14,1.3333,0.38526
